,wordCount,charNum,avgWordLen,stopWords,numeric_num,noun_count,verb_count,adj_count,adv_count,pron_count,host_listings_count,host_total_listings_count,price,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,number_of_reviews_ltm,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,summary_sentiment_neg,summary_sentiment_neu,summary_sentiment_pos,summary_sentiment_compound,space_sentiment_neg,space_sentiment_neu,space_sentiment_pos,space_sentiment_compound,description_sentiment_neg,description_sentiment_neu,description_sentiment_pos,description_sentiment_compound,neighborhood_overview_sentiment_neg,neighborhood_overview_sentiment_neu,neighborhood_overview_sentiment_pos,neighborhood_overview_sentiment_compound,notes_sentiment_neg,notes_sentiment_neu,notes_sentiment_pos,notes_sentiment_compound,transit_sentiment_neg,transit_sentiment_neu,transit_sentiment_pos,transit_sentiment_compound,access_sentiment_neg,access_sentiment_neu,access_sentiment_pos,access_sentiment_compound,interaction_sentiment_neg,interaction_sentiment_neu,interaction_sentiment_pos,interaction_sentiment_compound,house_rules_sentiment_neg,house_rules_sentiment_neu,house_rules_sentiment_pos,house_rules_sentiment_compound,host_about_sentiment_neg,host_about_sentiment_neu,host_about_sentiment_pos,host_about_sentiment_compound
571,153.0,1014.0,6.627450980392156,0.0,1.0,58.0,35.0,37.0,11.0,2.0,8.0,8.0,198.0,150.0,0.0,1.0,0.0,146.0,36.0,8.0,8.0,0.0,0.0,0.042,0.903,0.055,-0.0588,0.0,0.932,0.068,0.4404,0.044000000000000004,0.888,0.068,0.2444,0.0,0.851,0.149,0.4215,0.02,0.765,0.215,0.9136,0.0,1.0,0.0,0.0,0.052000000000000005,0.785,0.163,0.5484,0.22399999999999998,0.7759999999999999,0.0,-0.3818,0.03,0.792,0.177,0.8014,0.01,0.718,0.271,0.9869
572,94.0,604.0,6.425531914893617,0.0,0.0,43.0,17.0,22.0,8.0,0.0,1.0,1.0,75.0,0.0,30.0,1.0,0.0,105.0,11.0,1.0,0.0,1.0,0.0,0.0,0.762,0.23800000000000002,0.9081,0.0,0.7040000000000001,0.29600000000000004,0.9117,0.0,0.775,0.225,0.9915,0.0,0.82,0.18,0.946,0.0,0.615,0.385,0.7845,0.03,0.851,0.11900000000000001,0.774,0.0,1.0,0.0,0.0,0.0,0.879,0.121,0.5719,0.0,0.687,0.313,0.743,0.0,0.0,0.0,0.0
573,43.0,255.0,5.930232558139535,0.0,0.0,20.0,6.0,6.0,5.0,0.0,1.0,1.0,55.0,200.0,15.0,1.0,0.0,35.0,3.0,1.0,0.0,1.0,0.0,0.0,0.872,0.128,0.4215,0.0,0.8079999999999999,0.192,0.4754,0.0,0.868,0.132,0.9199,0.0,0.865,0.135,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.11199999999999999,0.34,0.0,0.8909999999999999,0.109,0.4019,0.125,0.8009999999999999,0.075,-0.3041,0.0,0.862,0.138,0.6697
574,277.0,1623.0,5.859205776173285,1.0,17.0,125.0,48.0,47.0,20.0,0.0,1.0,1.0,36.0,0.0,10.0,1.0,0.0,102.0,19.0,1.0,0.0,1.0,0.0,0.052000000000000005,0.825,0.124,0.8353,0.011000000000000001,0.889,0.1,0.91,0.045,0.84,0.115,0.9183,0.0,0.882,0.11800000000000001,0.4939,0.0,0.8109999999999999,0.18899999999999997,0.8834,0.0,0.912,0.08800000000000001,0.883,0.019,0.8740000000000001,0.107,0.9245,0.0,0.887,0.113,0.7263,0.043,0.815,0.142,0.9072,0.0,0.57,0.43,0.9274
575,42.0,261.0,6.2142857142857135,0.0,2.0,21.0,3.0,8.0,5.0,0.0,1.0,1.0,55.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642,0.358,0.9440000000000001
576,64.0,425.0,6.640625,0.0,4.0,36.0,12.0,8.0,2.0,0.0,3.0,3.0,40.0,150.0,25.0,1.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,0.034,0.872,0.09300000000000001,0.5849,0.0,0.0,0.0,0.0,0.012,0.9,0.08800000000000001,0.8572,0.0,0.8059999999999999,0.19399999999999998,0.5927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420000000000001,0.158,0.7506,0.0,0.674,0.326,0.8271,0.0,0.568,0.43200000000000005,0.9712
577,114.0,809.0,7.096491228070176,0.0,3.0,52.0,18.0,31.0,7.0,0.0,1.0,1.0,300.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.779,0.221,0.8316,0.0,0.8190000000000001,0.18100000000000002,0.636,0.0,0.85,0.15,0.9659,0.0,0.8290000000000001,0.171,0.9152,0.0,1.0,0.0,0.0,0.045,0.8909999999999999,0.065,0.2484,0.0,0.86,0.14,0.8074,0.0,0.934,0.066,0.2144,0.04,0.628,0.332,0.9612,0.0,0.0,0.0,0.0
578,189.0,1107.0,5.857142857142858,0.0,8.0,88.0,26.0,45.0,12.0,0.0,1.0,1.0,100.0,0.0,20.0,2.0,10.0,292.0,23.0,1.0,1.0,0.0,0.0,0.0,0.914,0.086,0.4588,0.025,0.909,0.066,0.5106,0.028999999999999998,0.899,0.073,0.8338,0.033,0.75,0.217,0.9872,0.045,0.894,0.061,0.2617,0.0,0.958,0.042,0.5106,0.0,1.0,0.0,0.0,0.05,0.95,0.0,-0.1779,0.134,0.738,0.127,0.1376,0.0,0.919,0.081,0.6597
579,104.0,623.0,5.990384615384616,0.0,4.0,47.0,20.0,22.0,3.0,0.0,4.0,4.0,100.0,100.0,50.0,2.0,30.0,266.0,51.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9129999999999999,0.087,0.5719,0.012,0.8909999999999999,0.09699999999999999,0.9307,0.0,0.938,0.062,0.2732,0.0,0.914,0.086,0.4767,0.047,0.873,0.079,0.3729,0.0,1.0,0.0,0.0,0.0,0.6940000000000001,0.306,0.8316,0.12300000000000001,0.838,0.039,-0.7003,0.0,0.0,0.0,0.0
581,28.0,173.0,6.178571428571429,0.0,0.0,15.0,3.0,8.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.345,0.655,0.5859,0.0,0.81,0.19,0.9590000000000001,0.0,0.636,0.364,0.9359999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,39.0,260.0,6.666666666666668,0.0,1.0,19.0,5.0,7.0,4.0,0.0,1.0,1.0,65.0,0.0,15.0,1.0,50.0,242.0,22.0,1.0,0.0,1.0,0.0,0.0,0.7070000000000001,0.293,0.9449,0.688,0.312,0.0,-0.29600000000000004,0.045,0.764,0.191,0.9335,0.0,1.0,0.0,0.0,0.0,0.8859999999999999,0.114,0.4019,0.16699999999999998,0.833,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.7959999999999999,0.204,0.3182,0.0,0.597,0.40299999999999997,0.6597,0.0,0.0,0.0,0.0
583,211.0,1396.0,6.61611374407583,0.0,2.0,96.0,41.0,49.0,17.0,0.0,8.0,8.0,80.0,0.0,25.0,1.0,0.0,118.0,19.0,8.0,8.0,0.0,0.0,0.0,0.889,0.111,0.8591,0.0,0.773,0.22699999999999998,0.9940000000000001,0.0,0.84,0.16,0.982,0.0,0.843,0.157,0.9545,0.0,1.0,0.0,0.0,0.0,0.958,0.042,0.2732,0.0,0.938,0.062,0.4404,0.0,0.91,0.09,0.7227,0.052000000000000005,0.81,0.138,0.5563,0.0,0.983,0.017,0.0772
584,64.0,410.0,6.40625,0.0,0.0,27.0,16.0,12.0,4.0,0.0,23.0,23.0,150.0,200.0,30.0,2.0,15.0,90.0,34.0,5.0,5.0,0.0,0.0,0.0,0.831,0.16899999999999998,0.6705,0.0,0.812,0.188,0.7003,0.012,0.7809999999999999,0.20600000000000002,0.9828,0.0,0.623,0.377,0.8979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07400000000000001,0.613,0.313,0.7823,0.0,1.0,0.0,0.0,0.22899999999999998,0.621,0.15,-0.5719,0.042,0.61,0.34700000000000003,0.9186
585,120.0,753.0,6.275,0.0,2.0,48.0,22.0,34.0,10.0,0.0,1.0,1.0,69.0,0.0,25.0,1.0,0.0,74.0,27.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.892,0.10800000000000001,0.4404,0.034,0.84,0.126,0.9525,0.0,0.965,0.035,0.3182,0.07,0.7390000000000001,0.191,0.8918,0.0,0.887,0.113,0.7579,0.0,1.0,0.0,0.0,0.08199999999999999,0.703,0.215,0.7891,0.0,0.9440000000000001,0.055999999999999994,0.25,0.0,0.9079999999999999,0.092,0.4476
586,178.0,1066.0,5.98876404494382,1.0,3.0,89.0,28.0,45.0,7.0,0.0,1.0,1.0,200.0,0.0,36.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.772,0.228,0.872,0.0,0.8420000000000001,0.158,0.9798,0.0,0.848,0.152,0.9756,0.0,0.7959999999999999,0.204,0.8271,0.0,0.0,0.0,0.0,0.022000000000000002,0.958,0.019,-0.0803,0.0,1.0,0.0,0.0,0.10099999999999999,0.726,0.17300000000000001,0.6808,0.10099999999999999,0.41700000000000004,0.48200000000000004,0.9682,0.017,0.81,0.17300000000000001,0.9661
587,143.0,927.0,6.4825174825174825,0.0,6.0,68.0,24.0,32.0,2.0,0.0,1.0,1.0,275.0,500.0,100.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7340000000000001,0.266,0.9061,0.0,0.723,0.27699999999999997,0.9287,0.011000000000000001,0.8109999999999999,0.179,0.9854,0.0,0.8270000000000001,0.17300000000000001,0.8221,0.057999999999999996,0.9420000000000001,0.0,-0.4466,0.046,0.8959999999999999,0.057999999999999996,0.1531,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113,0.83,0.057,-0.8033,0.0,0.0,0.0,0.0
588,233.0,1509.0,6.476394849785407,0.0,6.0,106.0,40.0,58.0,20.0,0.0,8.0,8.0,85.0,0.0,25.0,1.0,0.0,110.0,19.0,8.0,8.0,0.0,0.0,0.0,0.7609999999999999,0.239,0.9705,0.0,0.779,0.221,0.9935,0.0,0.782,0.218,0.9896,0.0,0.8420000000000001,0.158,0.9545,0.0,1.0,0.0,0.0,0.0,0.94,0.06,0.4939,0.11599999999999999,0.884,0.0,-0.8240000000000001,0.0,0.9159999999999999,0.084,0.7227,0.0,0.917,0.083,0.4404,0.0,0.983,0.017,0.0772
589,247.0,1430.0,5.789473684210527,0.0,7.0,122.0,42.0,58.0,10.0,0.0,28.0,28.0,140.0,0.0,30.0,1.0,25.0,218.0,42.0,5.0,5.0,0.0,0.0,0.054000000000000006,0.858,0.08800000000000001,0.3599,0.028999999999999998,0.828,0.14300000000000002,0.9681,0.040999999999999995,0.8140000000000001,0.145,0.965,0.047,0.8029999999999999,0.151,0.9097,0.019,0.755,0.226,0.9367,0.038,0.9620000000000001,0.0,-0.0772,0.019,0.871,0.109,0.6695,0.022000000000000002,0.799,0.179,0.9259999999999999,0.10400000000000001,0.706,0.19,0.9729,0.0,0.6859999999999999,0.314,0.9612
590,110.0,713.0,6.4818181818181815,0.0,2.0,45.0,16.0,28.0,12.0,0.0,1.0,1.0,200.0,400.0,50.0,1.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.742,0.258,0.91,0.0,0.713,0.287,0.9577,0.008,0.868,0.124,0.9453,0.0,0.812,0.188,0.9136,0.0,0.0,0.0,0.0,0.125,0.875,0.0,-0.7717,0.055999999999999994,0.903,0.040999999999999995,-0.1371,0.0,0.961,0.039,0.1655,0.0,0.62,0.38,0.8555,0.0,0.721,0.27899999999999997,0.9476
591,86.0,569.0,6.616279069767443,0.0,6.0,35.0,16.0,20.0,5.0,0.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,226.0,25.0,1.0,0.0,1.0,0.0,0.018000000000000002,0.8640000000000001,0.11800000000000001,0.8685,0.033,0.79,0.177,0.8932,0.019,0.846,0.135,0.9735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.043,0.0772,0.0,0.728,0.272,0.4574,0.055,0.882,0.063,0.0772,0.0,0.825,0.175,0.8655
592,184.0,1126.0,6.119565217391305,0.0,3.0,101.0,31.0,31.0,8.0,0.0,1.0,1.0,50.0,0.0,30.0,1.0,30.0,72.0,20.0,1.0,0.0,1.0,0.0,0.027999999999999997,0.7909999999999999,0.182,0.9059,0.0,0.855,0.145,0.9682,0.009000000000000001,0.86,0.131,0.9629,0.0,0.7,0.3,0.807,0.052000000000000005,0.722,0.225,0.7178,0.022000000000000002,0.914,0.065,0.4939,0.0,0.8640000000000001,0.136,0.7506,0.0,0.736,0.264,0.9115,0.115,0.601,0.284,0.7543,0.017,0.845,0.139,0.9271
593,35.0,256.0,7.314285714285713,0.0,0.0,16.0,4.0,11.0,4.0,0.0,2.0,2.0,300.0,0.0,25.0,2.0,25.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.7120000000000001,0.28800000000000003,0.9694,0.0,0.0,0.0,0.0,0.0,0.745,0.255,0.9694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
594,193.0,1117.0,5.7875647668393775,0.0,5.0,104.0,33.0,36.0,10.0,1.0,2.0,2.0,59.0,200.0,30.0,2.0,25.0,55.0,0.0,2.0,1.0,1.0,0.0,0.046,0.763,0.191,0.8442,0.0,0.7070000000000001,0.293,0.9697,0.015,0.78,0.20600000000000002,0.9891,0.01,0.769,0.221,0.9917,0.0,0.866,0.134,0.6249,0.038,0.9059999999999999,0.055999999999999994,0.5106,0.0,0.857,0.14300000000000002,0.541,0.0,0.9390000000000001,0.061,0.5106,0.0,0.723,0.27699999999999997,0.3182,0.028999999999999998,0.823,0.14800000000000002,0.9313
595,165.0,991.0,6.006060606060606,0.0,11.0,66.0,33.0,41.0,5.0,2.0,2.0,2.0,39.0,150.0,15.0,1.0,15.0,382.0,77.0,1.0,0.0,1.0,0.0,0.0,0.873,0.127,0.7964,0.0,0.968,0.032,0.3612,0.013000000000000001,0.9309999999999999,0.055999999999999994,0.8126,0.0,0.765,0.235,0.8979,0.0,0.932,0.068,0.2944,0.040999999999999995,0.914,0.045,0.0516,0.075,0.925,0.0,-0.29600000000000004,0.0,0.968,0.032,0.1154,0.031,0.9309999999999999,0.038,0.2732,0.0,0.8490000000000001,0.151,0.4939
596,14.0,74.0,5.285714285714286,0.0,0.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,35.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.35,0.18899999999999997,-0.4404,0.0,0.0,0.0,0.0
597,93.0,578.0,6.215053763440861,0.0,1.0,30.0,20.0,24.0,11.0,0.0,5.0,5.0,350.0,0.0,0.0,1.0,0.0,175.0,29.0,5.0,5.0,0.0,0.0,0.0,0.735,0.265,0.9381,0.013000000000000001,0.879,0.107,0.9432,0.013000000000000001,0.835,0.152,0.9766,0.0,0.75,0.25,0.9001,0.0,0.0,0.0,0.0,0.017,0.8590000000000001,0.124,0.8685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.718,0.282,0.6705,0.0,0.794,0.20600000000000002,0.2057
598,99.0,606.0,6.121212121212121,0.0,2.0,32.0,20.0,26.0,12.0,0.0,5.0,5.0,350.0,0.0,0.0,1.0,0.0,87.0,2.0,5.0,5.0,0.0,0.0,0.0,0.735,0.265,0.9381,0.013000000000000001,0.865,0.122,0.9571,0.013000000000000001,0.835,0.152,0.9766,0.0,0.7559999999999999,0.244,0.9001,0.0,0.0,0.0,0.0,0.017,0.8590000000000001,0.124,0.8685,0.0,0.0,0.0,0.0,0.0,0.6859999999999999,0.314,0.7506,0.0,0.718,0.282,0.6705,0.0,0.794,0.20600000000000002,0.2057
599,108.0,676.0,6.25925925925926,0.0,3.0,40.0,22.0,24.0,13.0,0.0,5.0,5.0,350.0,0.0,0.0,1.0,0.0,158.0,9.0,5.0,5.0,0.0,0.0,0.0,0.872,0.128,0.5667,0.013000000000000001,0.865,0.122,0.9571,0.013000000000000001,0.873,0.114,0.9556,0.0,0.7559999999999999,0.244,0.9001,0.0,0.0,0.0,0.0,0.017,0.86,0.122,0.8685,0.0,0.93,0.07,0.34,0.0,0.7140000000000001,0.28600000000000003,0.7506,0.0,0.789,0.21100000000000002,0.8933,0.0,0.794,0.20600000000000002,0.2057
600,43.0,272.0,6.325581395348838,0.0,1.0,19.0,9.0,8.0,5.0,0.0,1.0,1.0,79.0,0.0,10.0,2.0,25.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.903,0.09699999999999999,0.3802,0.023,0.9059999999999999,0.071,0.6513,0.008,0.925,0.066,0.9203,0.0,0.8740000000000001,0.126,0.3802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,51.0,369.0,7.235294117647059,0.0,0.0,21.0,15.0,13.0,2.0,0.0,1.0,1.0,120.0,100.0,40.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.89,0.11,0.6239,0.0,0.825,0.175,0.6249,0.013000000000000001,0.828,0.159,0.9788,0.0,0.8,0.2,0.9259999999999999,0.0,0.0,0.0,0.0,0.095,0.905,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0,0.0,0.684,0.316,0.7184,0.259,0.47100000000000003,0.271,0.0258,0.0,1.0,0.0,0.0
602,282.0,1737.0,6.159574468085108,0.0,8.0,131.0,58.0,46.0,15.0,0.0,3.0,3.0,59.0,250.0,25.0,1.0,0.0,231.0,53.0,3.0,0.0,3.0,0.0,0.015,0.833,0.151,0.9118,0.0,0.8270000000000001,0.17300000000000001,0.9741,0.006999999999999999,0.809,0.184,0.9863,0.0,0.7959999999999999,0.204,0.8271,0.0,0.882,0.11800000000000001,0.4215,0.006999999999999999,0.924,0.069,0.9019,0.0,1.0,0.0,0.0,0.0,0.8759999999999999,0.124,0.4019,0.06,0.7759999999999999,0.16399999999999998,0.943,0.0,0.635,0.365,0.9371
604,21.0,123.0,5.857142857142858,0.0,0.0,10.0,4.0,4.0,0.0,0.0,1.0,1.0,180.0,0.0,0.0,1.0,0.0,18.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,222.0,1291.0,5.815315315315316,0.0,4.0,118.0,30.0,53.0,7.0,0.0,60.0,60.0,183.0,0.0,35.0,4.0,0.0,274.0,42.0,58.0,49.0,3.0,0.0,0.0,0.743,0.257,0.9756,0.0,0.772,0.228,0.9816,0.0,0.794,0.20600000000000002,0.9888,0.0,0.845,0.155,0.9626,0.0,0.0,0.0,0.0,0.027000000000000003,0.833,0.14,0.8316,0.0,1.0,0.0,0.0,0.105,0.664,0.23,0.4939,0.081,0.763,0.155,0.6712,0.025,0.723,0.252,0.9928
606,35.0,259.0,7.4,0.0,0.0,21.0,4.0,8.0,0.0,0.0,2.0,2.0,275.0,150.0,45.0,3.0,20.0,32.0,5.0,2.0,1.0,1.0,0.0,0.0,0.7929999999999999,0.207,0.836,0.0,0.0,0.0,0.0,0.0,0.7929999999999999,0.207,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.8909999999999999,0.0,-0.29600000000000004,0.0,0.6459999999999999,0.354,0.9412
607,34.0,196.0,5.764705882352941,0.0,0.0,17.0,2.0,11.0,3.0,0.0,1.0,1.0,60.0,0.0,20.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7020000000000001,0.298,0.802,0.0,0.7759999999999999,0.22399999999999998,0.5367,0.0,0.8440000000000001,0.156,0.9613,0.0,0.752,0.248,0.7402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.08,0.3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,102.0,669.0,6.5588235294117645,0.0,1.0,37.0,17.0,26.0,16.0,0.0,3.0,3.0,350.0,0.0,0.0,1.0,0.0,40.0,2.0,3.0,3.0,0.0,0.0,0.05,0.75,0.2,0.8124,0.02,0.78,0.2,0.8782,0.033,0.838,0.129,0.9504,0.0,0.8809999999999999,0.11900000000000001,0.7901,0.0,0.66,0.34,0.8508,0.0,0.877,0.12300000000000001,0.8449,0.0,1.0,0.0,0.0,0.0,0.769,0.231,0.6249,0.14300000000000002,0.649,0.20800000000000002,0.25,0.0,0.721,0.27899999999999997,0.9531
609,257.0,1638.0,6.373540856031128,0.0,1.0,132.0,30.0,65.0,12.0,1.0,2.0,2.0,70.0,100.0,10.0,2.0,20.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.64,0.36,0.9623,0.0,0.831,0.16899999999999998,0.9628,0.0,0.789,0.21100000000000002,0.9902,0.0,0.8,0.2,0.9803,0.0,0.0,0.0,0.0,0.0,0.948,0.052000000000000005,0.8225,0.013000000000000001,0.8420000000000001,0.145,0.9666,0.0,0.856,0.14400000000000002,0.9418,0.049,0.7070000000000001,0.243,0.9794,0.0,0.619,0.381,0.5719
610,38.0,227.0,5.973684210526316,0.0,4.0,14.0,8.0,8.0,3.0,0.0,1.0,1.0,50.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8540000000000001,0.146,0.7003,0.0,0.958,0.042,0.4003,0.0,0.9079999999999999,0.092,0.8718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.16699999999999998,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,108.0,656.0,6.074074074074074,0.0,4.0,59.0,14.0,23.0,3.0,0.0,1.0,1.0,70.0,0.0,12.0,2.0,18.0,62.0,0.0,1.0,0.0,1.0,0.0,0.018000000000000002,0.914,0.068,0.5187,0.0,0.8490000000000001,0.151,0.7506,0.023,0.8640000000000001,0.113,0.9545,0.0,0.868,0.132,0.5859,0.0,0.0,0.0,0.0,0.031,0.9009999999999999,0.067,0.3612,0.057999999999999996,0.875,0.066,0.0772,0.0,0.8009999999999999,0.19899999999999998,0.7717,0.36,0.64,0.0,-0.5423,0.0,1.0,0.0,0.0
612,56.0,325.0,5.803571428571429,0.0,2.0,20.0,11.0,13.0,6.0,0.0,1.0,1.0,56.0,0.0,10.0,1.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.851,0.149,0.7559,0.0,0.0,0.0,0.0,0.0,0.861,0.139,0.7559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.27,0.9774
613,79.0,532.0,6.734177215189874,0.0,1.0,42.0,13.0,17.0,2.0,1.0,1.0,1.0,390.0,150.0,50.0,1.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.053,0.9470000000000001,0.0,-0.29600000000000004,0.0,0.627,0.373,0.9756,0.008,0.8029999999999999,0.188,0.9891,0.045,0.8240000000000001,0.131,0.6802,0.0,1.0,0.0,0.0,0.045,0.955,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0,0.0,0.8590000000000001,0.141,0.3182,0.0,0.517,0.483,0.8122,0.0,0.385,0.615,0.4939
614,70.0,415.0,5.928571428571429,0.0,4.0,27.0,12.0,19.0,2.0,0.0,1.0,1.0,275.0,0.0,80.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7020000000000001,0.298,0.9325,0.031,0.857,0.11199999999999999,0.6124,0.008,0.8029999999999999,0.18899999999999997,0.9815,0.0,0.753,0.247,0.9413,0.0,0.0,0.0,0.0,0.0,0.748,0.252,0.4019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.647,0.259,0.5859,0.0,0.0,0.0,0.0
615,83.0,575.0,6.927710843373494,0.0,1.0,27.0,19.0,21.0,10.0,0.0,5.0,5.0,350.0,0.0,0.0,1.0,0.0,9.0,7.0,5.0,5.0,0.0,0.0,0.11199999999999999,0.7959999999999999,0.092,-0.1548,0.027000000000000003,0.8759999999999999,0.09699999999999999,0.8955,0.032,0.856,0.11199999999999999,0.9165,0.0,0.7070000000000001,0.293,0.9423,0.0,0.0,0.0,0.0,0.021,0.8290000000000001,0.15,0.8685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.718,0.282,0.6705,0.0,0.794,0.20600000000000002,0.2057
616,81.0,451.0,5.567901234567901,1.0,0.0,34.0,18.0,18.0,7.0,1.0,1.0,1.0,48.0,0.0,20.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.032,0.7070000000000001,0.261,0.9670000000000001,0.0,0.0,0.0,0.0,0.013000000000000001,0.728,0.259,0.9943,0.0,0.7390000000000001,0.261,0.9259999999999999,0.0,0.909,0.091,0.2263,0.0,0.725,0.275,0.2263,0.0,0.706,0.294,0.8773,0.0,0.8220000000000001,0.17800000000000002,0.6369,0.0,0.825,0.175,0.3818,0.0,0.626,0.374,0.9842
617,55.0,332.0,6.036363636363636,0.0,0.0,24.0,14.0,13.0,0.0,0.0,1.0,1.0,75.0,0.0,10.0,1.0,30.0,43.0,16.0,1.0,0.0,1.0,0.0,0.047,0.7490000000000001,0.203,0.8074,0.0,0.706,0.294,0.8625,0.027000000000000003,0.7509999999999999,0.222,0.9854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.7609999999999999,0.179,0.6597,0.0,0.61,0.39,0.7501,0.0,0.764,0.23600000000000002,0.5719,0.147,0.667,0.187,0.1531,0.0,0.196,0.804,0.802
618,141.0,916.0,6.49645390070922,0.0,0.0,73.0,28.0,30.0,9.0,0.0,1.0,1.0,300.0,300.0,50.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6729999999999999,0.327,0.9517,0.0,0.747,0.253,0.9217,0.0,0.7929999999999999,0.207,0.9905,0.0,0.772,0.228,0.9638,0.0,0.825,0.175,0.9359999999999999,0.035,0.745,0.22,0.8934,0.0,0.895,0.105,0.8271,0.016,0.828,0.156,0.8934,0.0,0.722,0.278,0.9108,0.0,0.0,0.0,0.0
